,gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsPlayType,specialTeamsResult,kickerId,returnerId,preSnapHomeScore,preSnapVisitorScore,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber,season,week,gameDate,gameTimeEastern,homeTeamAbbr,visitorTeamAbbr,hangTime,kickDirectionIntended,kickDirectionActual,returnDirectionIntended,returnDirectionActual,kickType
84,2018091300,3261,"(9:17) K.Huber punts 44 yards to BAL 21, Center-C.Harris, fair catch by J.Grant.",3,4,12,CIN,Punt,Fair Catch,34593.0,46532,28,17,44.0,0.0,44,75,2018,2,09/13/2018,20:20:00,CIN,BAL,4.94,R,R,,,N
85,2018091300,3854,"(14:56) K.Huber punts 37 yards to BAL 13, Center-C.Harris, fair catch by J.Grant.",4,4,2,CIN,Punt,Fair Catch,34593.0,46532,28,17,37.0,0.0,37,60,2018,2,09/13/2018,20:20:00,CIN,BAL,4.24,R,R,,,N
86,2018091600,773,"(:18) M.Bosher punts 39 yards to CAR 25, Center-J.Harris. D.Moore to CAR 30 for 5 yards (J.Bethel).",1,4,11,ATL,Punt,Return,37267.0,46093,3,3,39.0,5.0,34,46,2018,2,09/16/2018,13:00:00,ATL,CAR,3.95,C,C,C,R,N
87,2018091600,2116,"(12:57) M.Palardy punts 48 yards to ATL 42, Center-J.Jansen, fair catch by J.Hardy.",3,4,2,CAR,Punt,Fair Catch,42098.0,42450,17,10,48.0,0.0,48,20,2018,2,09/16/2018,13:00:00,ATL,CAR,4.56,C,C,,,N
88,2018091600,2551,"(5:43) M.Palardy punts 37 yards to ATL 10, Center-J.Jansen, fair catch by J.Hardy.",3,4,12,CAR,Punt,Fair Catch,42098.0,42450,24,10,37.0,0.0,37,63,2018,2,09/16/2018,13:00:00,ATL,CAR,4.36,R,R,,,A
89,2018091600,3830,"(2:00) M.Bosher punts 54 yards to CAR 12, Center-J.Harris. D.Moore to CAR 16 for 4 yards (J.Bethel).",4,4,1,ATL,Punt,Return,37267.0,46093,31,24,54.0,4.0,50,44,2018,2,09/16/2018,13:00:00,ATL,CAR,4.82,R,C,C,C,N
90,2018091601,121,"(12:55) D.Kaser punts 52 yards to BUF 14, Center-M.Windt, fair catch by M.Murphy.",1,4,1,LAC,Punt,Fair Catch,43468.0,42573,0,0,52.0,0.0,52,76,2018,2,09/16/2018,13:00:00,BUF,LAC,4.52,L,L,,,N
91,2018091601,205,"(11:03) C.Bojorquez punts 44 yards to LAC 42, Center-R.Ferguson. J.Jones to BUF 48 for 10 yards (A.Holmes). PENALTY on BUF-L.Thomas, Offensive Holding, 10 yards, enforced at BUF 48.",1,4,10,BUF,Punt,Return,46903.0,46744,0,0,44.0,10.0,24,24,2018,2,09/16/2018,13:00:00,BUF,LAC,3.56,C,C,C,C,N
92,2018091601,426,"(7:53) C.Bojorquez punts 42 yards to LAC 33, Center-R.Ferguson. J.Jones to LAC 39 for 6 yards (L.Thomas).",1,4,10,BUF,Punt,Return,46903.0,46744,0,7,42.0,6.0,36,35,2018,2,09/16/2018,13:00:00,BUF,LAC,3.59,C,C,R,R,N
93,2018091601,1289,"(8:57) C.Bojorquez punts 50 yards to LAC 18, Center-R.Ferguson. J.Jones to LAC 19 for 1 yard (R.Humber).",2,4,3,BUF,Punt,Return,46903.0,46744,3,21,50.0,1.0,49,78,2018,2,09/16/2018,13:00:00,BUF,LAC,4.88,C,C,C,C,N
94,2018091602,223,"(10:48) J.Scott punts 44 yards to MIN 8, Center-H.Bradley, fair catch by M.Sherels.",1,4,14,GB,Punt,Fair Catch,46241.0,36071,0,0,44.0,0.0,44,62,2018,2,09/16/2018,13:00:00,GB,MIN,5.02,R,C,,,N
95,2018091602,1198,"(8:29) K.Fackrell reported in as eligible.  J.Scott punts 63 yards to MIN 19, Center-H.Bradley, fair catch by M.Sherels.",2,4,12,GB,Punt,Fair Catch,46241.0,36071,14,7,63.0,0.0,63,28,2018,2,09/16/2018,13:00:00,GB,MIN,5.51,R,R,,,N
96,2018091602,1330,"(6:38) M.Wile punts 48 yards to GB 9, Center-K.McDermott, fair catch by R.Cobb.",2,4,10,MIN,Punt,Fair Catch,42907.0,37139,14,7,48.0,0.0,48,67,2018,2,09/16/2018,13:00:00,GB,MIN,4.71,R,R,,,N
97,2018091602,1446,"(4:37) J.Scott punts 59 yards to MIN 33, Center-H.Bradley. M.Sherels to MIN 46 for 13 yards (K.Toomer).",2,4,11,GB,Punt,Return,46241.0,36071,14,7,59.0,13.0,46,18,2018,2,09/16/2018,13:00:00,GB,MIN,5.24,L,L,L,L,N
98,2018091602,2412,"(5:04) M.Wile punts 46 yards to GB 24, Center-K.McDermott. R.Cobb pushed ob at GB 24 for no gain (J.Kearse).",3,4,5,MIN,Punt,Return,42907.0,37139,20,7,46.0,0.0,46,80,2018,2,09/16/2018,13:00:00,GB,MIN,4.86,R,R,,,N
99,2018091603,129,"(13:06) B.Colquitt punts 29 yards to NO 30, Center-C.Hughlett, fair catch by T.Lewis.",1,4,1,CLE,Punt,Fair Catch,34723.0,43948,0,0,29.0,0.0,29,69,2018,2,09/16/2018,13:00:00,NO,CLE,4.58,L,L,,,N
100,2018091603,971,"(14:30) B.Colquitt punts 46 yards to NO 19, Center-C.Hughlett. T.Lewis to NO 19 for no gain (B.Boddy-Calhoun).",2,4,6,CLE,Punt,Return,34723.0,43948,3,3,46.0,0.0,46,45,2018,2,09/16/2018,13:00:00,NO,CLE,4.63,L,L,R,R,N
101,2018091603,1907,"(:48) T.Morstead punts 56 yards to CLE 17, Center-Z.Wood. J.Peppers to CLE 17 for no gain (J.Hardee). PENALTY on CLE-B.Boddy-Calhoun, Illegal Block Above the Waist, 8 yards, enforced at CLE 17.",2,4,8,NO,Punt,Return,34615.0,44837,3,6,56.0,0.0,64,83,2018,2,09/16/2018,13:00:00,NO,CLE,4.94,L,L,C,C,N
102,2018091603,2107,"(13:18) T.Morstead punts 45 yards to CLE 21, Center-Z.Wood, fair catch by J.Peppers.",3,4,1,NO,Punt,Fair Catch,34615.0,44837,3,6,45.0,0.0,45,76,2018,2,09/16/2018,13:00:00,NO,CLE,4.91,,,,,N
103,2018091603,2658,"(3:22) T.Morstead punts 32 yards to CLE 18, Center-Z.Wood, fair catch by J.Peppers.",3,4,11,NO,Punt,Fair Catch,34615.0,44837,3,12,32.0,0.0,32,60,2018,2,09/16/2018,13:00:00,NO,CLE,4.55,L,L,,,A
104,2018091603,3415,"(6:00) T.Morstead punts 46 yards to CLE 24, Center-Z.Wood, fair catch by J.Peppers.",4,4,15,NO,Punt,Fair Catch,34615.0,44837,10,12,46.0,0.0,46,40,2018,2,09/16/2018,13:00:00,NO,CLE,4.56,C,C,,,N
105,2018091604,303,"(9:17) L.Edwards punts 46 yards to MIA 40, Center-T.Hennessy, fair catch by J.Grant.",1,4,11,NYJ,Punt,Fair Catch,43524.0,43475,0,0,46.0,0.0,46,24,2018,2,09/16/2018,13:00:00,NYJ,MIA,4.74,C,C,,,N
106,2018091604,815,"(14:22) L.Edwards punts 60 yards to MIA 18, Center-T.Hennessy. J.Grant pushed ob at MIA 40 for 22 yards (T.Brooks).",2,4,13,NYJ,Punt,Return,43524.0,43475,0,7,60.0,22.0,38,88,2018,2,09/16/2018,13:00:00,NYJ,MIA,3.85,L,L,R,R,N
107,2018091604,909,"(12:53) M.Haack punts 37 yards to NYJ 17, Center-J.Denney, fair catch by A.Roberts.",2,4,4,MIA,Punt,Fair Catch,45296.0,35527,0,7,37.0,0.0,37,56,2018,2,09/16/2018,13:00:00,NYJ,MIA,4.6,C,C,,,A
108,2018091604,1017,"(11:07) L.Edwards punts 41 yards to MIA 18, Center-T.Hennessy, fair catch by D.Amendola.",2,4,6,NYJ,Punt,Fair Catch,43524.0,33566,0,7,41.0,0.0,41,69,2018,2,09/16/2018,13:00:00,NYJ,MIA,4.32,L,L,,,A
109,2018091604,1206,"(7:26) M.Haack punts 44 yards to NYJ 8, Center-J.Denney, fair catch by A.Roberts.",2,4,13,MIA,Punt,Fair Catch,45296.0,35527,0,7,44.0,0.0,44,58,2018,2,09/16/2018,13:00:00,NYJ,MIA,4.41,R,R,,,A
110,2018091604,1549,"(2:41) L.Edwards punts 60 yards to MIA 22, Center-T.Hennessy. J.Grant to MIA 38 for 16 yards (D.Middleton).",2,4,17,NYJ,Punt,Return,43524.0,43475,0,14,60.0,16.0,44,92,2018,2,09/16/2018,13:00:00,NYJ,MIA,4.41,C,C,C,C,N
111,2018091604,2528,"(8:33) M.Haack punts 48 yards to NYJ 7, Center-J.Denney, fair catch by A.Roberts.",3,4,1,MIA,Punt,Fair Catch,45296.0,35527,6,20,48.0,0.0,48,65,2018,2,09/16/2018,13:00:00,NYJ,MIA,4.38,R,R,,,A
112,2018091604,2659,"(5:29) L.Edwards punts 56 yards to MIA 7, Center-T.Hennessy. J.Grant to MIA 17 for 10 yards (T.Hennessy).",3,4,3,NYJ,Punt,Return,43524.0,43475,6,20,56.0,10.0,46,47,2018,2,09/16/2018,13:00:00,NYJ,MIA,4.23,R,R,C,C,N
113,2018091604,3295,"(9:13) M.Haack punts 55 yards to NYJ 20, Center-J.Denney. A.Roberts to NYJ 24 for 4 yards (B.Bolden; T.McEvoy). PENALTY on NYJ-C.Peake, Illegal Block Above the Waist, 10 yards, enforced at NYJ 24.",4,4,10,MIA,Punt,Return,45296.0,35527,9,20,55.0,4.0,61,35,2018,2,09/16/2018,13:00:00,NYJ,MIA,4.47,L,L,C,C,N
114,2018091605,145,"(14:22) (Punt formation) J.Berry punts 39 yards to KC 42, Center-K.Canaday. D.Thomas to PIT 27 for 31 yards (C.Sutton). FUMBLES (C.Sutton), and recovers at PIT 22. D.Thomas to PIT 10 for 12 yards (T.Edmunds).",1,4,12,PIT,Punt,Return,42333.0,41353,0,0,39.0,31.0,-9,29,2018,2,09/16/2018,13:00:00,PIT,KC,4.49,L,L,R,R,N
115,2018091605,373,"(11:48) (Punt formation) J.Berry punts 39 yards to KC 39, Center-K.Canaday. T.Hill ran ob at KC 39 for no gain (T.Matakevich). Penalty on KC-Dam. Williams, Offensive Holding, declined. PENALTY on KC-D.Harris, Offensive Holding, 10 yards, enforced at KC 39.",1,4,13,PIT,Punt,Return,42333.0,43454,0,7,39.0,0.0,49,32,2018,2,09/16/2018,13:00:00,PIT,KC,3.15,R,R,L,L,N
116,2018091605,1943,"(3:10) (Punt formation) D.Colquitt punts 45 yards to PIT 14, Center-J.Winchester. R.Switzer to PIT 20 for 6 yards (Dam. Williams). PENALTY on PIT-T.Matakevich, Illegal Blindside Block, 10 yards, enforced at PIT 20.",2,4,12,KC,Punt,Return,29926.0,44946,13,21,45.0,6.0,49,51,2018,2,09/16/2018,13:00:00,PIT,KC,4.25,C,C,L,L,N
117,2018091606,182,"(13:08) C.Johnston punts 63 yards to TB 7, Center-R.Lovato. A.Humphries to TB 17 for 10 yards (C.Clement).",1,4,5,PHI,Punt,Return,45603.0,43010,7,0,63.0,10.0,53,40,2018,2,09/16/2018,13:00:00,TB,PHI,4.69,C,C,L,L,N
118,2018091606,340,"(10:36) B.Anger punts 53 yards to PHI 13, Center-G.Sanborn. C.Clement pushed ob at TB 44 for 43 yards (B.Anger). PENALTY on PHI-J.Perkins, Illegal Block Above the Waist, 10 yards, enforced at PHI 23.",1,4,4,TB,Punt,Return,38600.0,45599,7,0,53.0,10.0,53,76,2018,2,09/16/2018,13:00:00,TB,PHI,4.6,R,R,L,L,N
119,2018091606,593,"(6:15) C.Johnston punts 56 yards to TB 16, Center-R.Lovato. A.Humphries to TB 15 for -1 yards (A.Maddox).",1,4,26,PHI,Punt,Return,45603.0,43010,7,0,56.0,-1.0,57,38,2018,2,09/16/2018,13:00:00,TB,PHI,4.83,C,R,,,N
120,2018091606,1757,"(2:36) C.Johnston punts 51 yards to TB 19, Center-R.Lovato. D.Jackson pushed ob at TB 30 for 11 yards (K.Grugier-Hill).",2,4,5,PHI,Punt,Return,45603.0,33130,13,7,51.0,11.0,40,80,2018,2,09/16/2018,13:00:00,TB,PHI,3.46,C,C,R,R,A
121,2018091606,2649,"(7:11) C.Johnston punts 65 yards to TB 7, Center-R.Lovato. A.Humphries to TB 16 for 9 yards (C.Graham).",3,4,7,PHI,Punt,Return,45603.0,43010,27,7,65.0,9.0,56,38,2018,2,09/16/2018,13:00:00,TB,PHI,4.75,C,C,C,C,N
122,2018091606,2807,"(3:58) B.Anger punts 47 yards to PHI 16, Center-G.Sanborn, fair catch by C.Clement.",3,4,3,TB,Punt,Fair Catch,38600.0,45599,27,7,47.0,0.0,47,73,2018,2,09/16/2018,13:00:00,TB,PHI,4.47,L,L,,,N
123,2018091606,3523,"(6:44) B.Anger punts 35 yards to PHI 22, Center-G.Sanborn. N.Agholor to PHI 22 for no gain (R.Smith).",4,4,2,TB,Punt,Return,38600.0,42363,27,14,35.0,0.0,35,53,2018,2,09/16/2018,13:00:00,TB,PHI,3.85,C,C,,,N
124,2018091606,4125,"(:28) B.Anger punts 47 yards to PHI 7, Center-G.Sanborn. C.Clement to PHI 10 for 3 yards (R.Smith).",4,4,10,TB,Punt,Return,38600.0,45599,27,21,47.0,3.0,44,56,2018,2,09/16/2018,13:00:00,TB,PHI,4.28,C,C,C,C,N
125,2018091607,1227,"(9:06) (Punt formation) B.Kern punts 50 yards to HOU 11, Center-B.Brinkley. T.Ervin to HOU 24 for 13 yards (B.Trawick). PENALTY on HOU-S.Wright, Offensive Holding, 10 yards, enforced at HOU 22.",2,4,2,TEN,Punt,Return,33338.0,43408,14,0,50.0,11.0,49,71,2018,2,09/16/2018,13:00:00,TEN,HOU,4.44,R,R,L,L,N
126,2018091607,1334,"(7:43) (Punt formation) T.Daniel punts 47 yards to TEN 32, Center-J.Weeks, fair catch by A.Jackson. PENALTY on TEN-M.Butler, Offensive Holding, 10 yards, enforced at TEN 32.",2,4,1,HOU,Punt,Fair Catch,46810.0,44830,14,0,47.0,0.0,57,31,2018,2,09/16/2018,13:00:00,TEN,HOU,4.39,L,L,,,N
127,2018091607,1567,"(3:38) (Punt formation) B.Kern punts 46 yards to HOU 41, Center-B.Brinkley. T.Ervin pushed ob at HOU 47 for 6 yards (D.Cruikshank; K.Byard).",2,4,29,TEN,Punt,Return,33338.0,43408,14,0,46.0,6.0,40,97,2018,2,09/16/2018,13:00:00,TEN,HOU,4.76,R,R,L,L,N
128,2018091607,2458,"(6:50) (Punt formation) B.Kern punts 51 yards to HOU 39, Center-B.Brinkley. T.Ervin to HOU 48 for 9 yards (B.Brinkley).",3,4,5,TEN,Punt,Return,33338.0,43408,14,7,51.0,9.0,42,20,2018,2,09/16/2018,13:00:00,TEN,HOU,4.57,L,L,R,R,N
129,2018091607,2794,"(:17) (Punt formation) B.Kern punts 52 yards to HOU 31, Center-B.Brinkley. T.Ervin to HOU 30 for -1 yards (D.Cruikshank).",3,4,18,TEN,Punt,Return,33338.0,43408,14,10,52.0,-1.0,53,27,2018,2,09/16/2018,13:00:00,TEN,HOU,4.27,C,C,,,N
130,2018091608,454,"(6:43) T.Way punts 34 yards to IND 10, Center-N.Sundberg, fair catch by C.Rogers.",1,4,4,WAS,Punt,Fair Catch,40600.0,43556,0,7,34.0,0.0,34,66,2018,2,09/16/2018,13:00:00,WAS,IND,4.11,R,R,,,A
131,2018091608,541,"(5:09) R.Sanchez punts 54 yards to WAS 32, Center-L.Rhodes. G.Stroman to WAS 38 for 6 yards (Z.Franklin, N.Goode).",1,4,6,IND,Punt,Return,45153.0,46310,0,7,54.0,6.0,48,96,2018,2,09/16/2018,13:00:00,WAS,IND,4.51,R,R,L,L,N
132,2018091608,1534,"(5:33) T.Way punts 53 yards to IND 18, Center-N.Sundberg, fair catch by C.Rogers. PENALTY on WAS-N.Sundberg, Offensive Holding, 10 yards, enforced at IND 18.",2,4,6,WAS,Punt,Fair Catch,40600.0,43556,3,14,53.0,0.0,43,81,2018,2,09/16/2018,13:00:00,WAS,IND,4.22,R,R,,,N
133,2018091608,1636,"(4:05) R.Sanchez punts 39 yards to WAS 25, Center-L.Rhodes, fair catch by G.Stroman.",2,4,2,IND,Punt,Fair Catch,45153.0,46310,3,14,39.0,0.0,39,46,2018,2,09/16/2018,13:00:00,WAS,IND,3.94,C,C,,,A
134,2018091608,2073,"(1:02) R.Sanchez punts 39 yards to WAS 15, Center-L.Rhodes, fair catch by G.Stroman.",2,4,4,IND,Punt,Fair Catch,45153.0,46310,3,14,39.0,0.0,39,56,2018,2,09/16/2018,13:00:00,WAS,IND,4.94,L,L,,,A
135,2018091608,2884,"(4:42) R.Sanchez punts 44 yards to WAS 27, Center-L.Rhodes, fair catch by G.Stroman.",3,4,5,IND,Punt,Fair Catch,45153.0,46310,6,14,44.0,0.0,44,39,2018,2,09/16/2018,13:00:00,WAS,IND,3.98,C,C,,,A
136,2018091609,783,"(1:01) A.Lee punts 46 yards to LA 38, Center-A.Brewer. J.Natson ran ob at ARI 43 for 19 yards (D.Gardeck). PENALTY on LA-J.Reynolds, Illegal Block Above the Waist, 10 yards, enforced at ARI 49.",1,4,1,ARI,Punt,Return,29141.0,45150,0,0,46.0,13.0,43,26,2018,2,09/16/2018,16:05:00,LA,ARI,3.53,C,C,R,R,N
137,2018091609,1057,"(13:05) A.Lee punts 49 yards to LA 29, Center-A.Brewer. J.Natson to LA 46 for 17 yards (E.Turner).",2,4,13,ARI,Punt,Return,29141.0,45150,8,0,49.0,17.0,32,88,2018,2,09/16/2018,16:05:00,LA,ARI,4.51,C,C,C,C,N
138,2018091609,1552,"(4:33) A.Lee punts 58 yards to LA 8, Center-A.Brewer. J.Natson to ARI 32 for 60 yards (A.Lee).",2,4,15,ARI,Punt,Return,29141.0,45150,11,0,58.0,60.0,-2,76,2018,2,09/16/2018,16:05:00,LA,ARI,4.25,C,C,L,L,N
139,2018091609,2032,"(12:51) A.Lee punts 52 yards to LA 8, Center-A.Brewer. J.Natson to LA 21 for 13 yards (R.Ford).",3,4,1,ARI,Punt,Return,29141.0,45150,19,0,52.0,13.0,39,50,2018,2,09/16/2018,16:05:00,LA,ARI,4.26,C,C,C,C,N
140,2018091609,2352,"(6:02) A.Lee punts 58 yards to LA 27, Center-A.Brewer. J.Natson ran ob at LA 44 for 17 yards (G.Hodges).",3,4,11,ARI,Punt,Return,29141.0,45150,19,0,58.0,17.0,41,25,2018,2,09/16/2018,16:05:00,LA,ARI,4.42,C,C,L,L,N
141,2018091609,2691,"(2:35) A.Lee punts 54 yards to LA 28, Center-A.Brewer. J.Natson to LA 41 for 13 yards (E.Turner).",3,4,10,ARI,Punt,Return,29141.0,45150,27,0,54.0,13.0,41,28,2018,2,09/16/2018,16:05:00,LA,ARI,3.1,R,R,C,C,N
142,2018091609,2928,"(11:49) A.Lee punts 43 yards to LA 33, Center-A.Brewer, fair catch by J.Natson. PENALTY on LA-M.Kiser, Offensive Holding, 10 yards, enforced at LA 33.",4,4,1,ARI,Punt,Fair Catch,29141.0,45150,27,0,43.0,0.0,53,86,2018,2,09/16/2018,16:05:00,LA,ARI,4.0,C,C,,,N
143,2018091610,249,"(10:58) S.Martin punts 38 yards to SF 10, Center-D.Muhlbach, fair catch by T.Taylor.",1,4,2,DET,Punt,Fair Catch,40113.0,44990,0,0,38.0,0.0,38,62,2018,2,09/16/2018,16:05:00,SF,DET,4.11,L,L,,,A
144,2018091610,1306,"(10:39) S.Martin punts 43 yards to SF 25, Center-D.Muhlbach. D.Pettis to SF 37 for 12 yards (T.Wilson). PENALTY on SF-D.Reed, Offensive Holding, 10 yards, enforced at SF 25.",2,4,3,DET,Punt,Return,40113.0,46113,10,7,43.0,0.0,53,78,2018,2,09/16/2018,16:05:00,SF,DET,3.85,C,C,C,C,N
145,2018091610,1440,"(8:14) B.Pinion punts 44 yards to DET 19, Center-K.Nelson. J.Agnew to DET 19 for no gain (R.Mostert).",2,4,4,SF,Punt,Return,42508.0,44978,10,7,44.0,0.0,44,47,2018,2,09/16/2018,16:05:00,SF,DET,4.12,C,C,,,N
146,2018091610,1855,"(2:00) S.Martin punts 42 yards to SF 13, Center-D.Muhlbach, fair catch by T.Taylor.",2,4,2,DET,Punt,Fair Catch,40113.0,44990,13,7,42.0,0.0,42,65,2018,2,09/16/2018,16:05:00,SF,DET,4.1,C,C,,,N
147,2018091610,1960,"(1:01) B.Pinion punts 59 yards to DET 37, Center-K.Nelson. J.Agnew to DET 44 for 7 yards (G.Celek). PENALTY on DET-J.Reeves-Maybin, Illegal Block Above the Waist, 10 yards, enforced at DET 44.",2,4,19,SF,Punt,Return,42508.0,44978,13,7,59.0,7.0,62,14,2018,2,09/16/2018,16:05:00,SF,DET,4.63,C,C,C,C,N
148,2018091610,2919,"(5:55) B.Pinion punts 31 yards to DET 14, Center-K.Nelson, fair catch by J.Agnew.",3,4,7,SF,Punt,Fair Catch,42508.0,44978,20,13,31.0,0.0,31,55,2018,2,09/16/2018,16:05:00,SF,DET,4.72,C,C,,,A
149,2018091610,3362,"(14:54) S.Martin punts 44 yards to SF 33, Center-D.Muhlbach. D.Pettis to SF 47 for 14 yards (N.Bellore).",4,4,8,DET,Punt,Return,40113.0,46113,27,13,44.0,14.0,30,87,2018,2,09/16/2018,16:05:00,SF,DET,3.65,C,C,C,C,N
150,2018091610,3871,"(6:31) B.Pinion punts 49 yards to DET 27, Center-K.Nelson. J.Agnew for 73 yards, TOUCHDOWN NULLIFIED by Penalty. Penalty on DET-T.Walker, Illegal Block Above the Waist, declined. PENALTY on DET-N.Bellore, Illegal Block Above the Waist, 10 yards, enforced at DET 31. Agnew credited with a 4-yd. return.",4,4,11,SF,Punt,Return,42508.0,44978,30,20,49.0,4.0,55,34,2018,2,09/16/2018,16:05:00,SF,DET,4.82,C,C,R,R,N
151,2018091610,4585,"(1:16) B.Pinion punts 44 yards to DET 16, Center-K.Nelson. J.Agnew ran ob at DET 16 for no gain.",4,4,18,SF,Punt,Return,42508.0,44978,30,27,44.0,0.0,44,50,2018,2,09/16/2018,16:05:00,SF,DET,4.4,R,R,L,L,N
152,2018091611,378,"(8:11) M.King punts 46 yards to OAK 24, Center-C.Kreiter, fair catch by J.Nelson.",1,4,5,DEN,Punt,Fair Catch,39113.0,33117,0,3,46.0,0.0,46,80,2018,2,09/16/2018,16:25:00,DEN,OAK,4.12,C,C,,,N
153,2018091611,698,"(3:26) J.Townsend punts 56 yards to DEN 17, Center-T.Sieg. A.Jones to DEN 18 for 1 yard (D.Rodgers-Cromartie).",1,4,3,OAK,Punt,Return,46242.0,29830,0,3,56.0,1.0,55,37,2018,2,09/16/2018,16:25:00,DEN,OAK,4.68,C,C,,,N
154,2018091611,797,"(1:50) M.King punts 51 yards to OAK 22, Center-C.Kreiter. J.Nelson ran ob at OAK 29 for 7 yards (Dy.Thomas).",1,4,1,DEN,Punt,Return,39113.0,33117,0,3,51.0,7.0,44,83,2018,2,09/16/2018,16:25:00,DEN,OAK,4.02,L,L,R,R,N
155,2018091611,1355,"(5:34) M.King punts 41 yards to OAK 25, Center-C.Kreiter, fair catch by J.Nelson.",2,4,12,DEN,Punt,Fair Catch,39113.0,33117,0,6,41.0,0.0,41,44,2018,2,09/16/2018,16:25:00,DEN,OAK,4.78,C,C,,,N
156,2018091612,568,"(6:14) R.Allen punts 56 yards to JAX 11, Center-J.Cardona. J.Mickens to JAX 16 for 5 yards (J.Bentley).",1,4,2,NE,Punt,Return,40437.0,44029,7,0,56.0,5.0,51,77,2018,2,09/16/2018,16:25:00,JAX,NE,4.39,L,L,R,R,N
157,2018091612,2450,"(6:49) R.Allen punts 55 yards to JAX 30, Center-J.Cardona, fair catch by J.Mickens.",3,4,5,NE,Punt,Fair Catch,40437.0,44029,24,3,55.0,0.0,55,95,2018,2,09/16/2018,16:25:00,JAX,NE,4.45,C,C,,,N
158,2018091612,3460,"(8:01) R.Allen punts 59 yards to JAX 23, Center-J.Cardona. J.Mickens to JAX 39 for 16 yards (N.Ebner).",4,4,1,NE,Punt,Return,40437.0,44029,24,13,59.0,16.0,43,28,2018,2,09/16/2018,16:25:00,JAX,NE,4.52,C,C,C,C,N
159,2018091613,300,"(10:08) (Punt formation) R.Dixon punts 35 yards to DAL 17, Center-Z.DeOssie, fair catch by C.Beasley.",1,4,1,NYG,Punt,Fair Catch,43517.0,38947,7,0,35.0,0.0,35,58,2018,2,09/16/2018,20:20:00,DAL,NYG,4.5,C,C,,,A
160,2018091613,915,"(13:41) (Punt formation) R.Dixon punts 45 yards to DAL 44, Center-Z.DeOssie, fair catch by T.Austin. PENALTY on DAL-L.Vander Esch, Offensive Holding, 10 yards, enforced at DAL 44.",2,4,22,NYG,Punt,Fair Catch,43517.0,39954,10,0,45.0,0.0,55,99,2018,2,09/16/2018,20:20:00,DAL,NYG,5.35,R,R,,,N
161,2018091613,1035,"(12:36) (Punt formation) C.Jones punts 42 yards to NYG 21, Center-L.Ladouceur. K.Clay to NYG 26 for 5 yards (D.Wilson).",2,4,7,DAL,Punt,Return,38138.0,42527,10,0,42.0,5.0,37,47,2018,2,09/16/2018,20:20:00,DAL,NYG,3.94,L,L,R,R,N
162,2018091613,1339,"(6:36) (Punt formation) R.Dixon punts 42 yards to DAL 9, Center-Z.DeOssie, fair catch by C.Beasley.",2,4,8,NYG,Punt,Fair Catch,43517.0,38947,10,0,42.0,0.0,42,61,2018,2,09/16/2018,20:20:00,DAL,NYG,4.58,L,L,,,A
163,2018091613,1575,"(2:58) (Punt formation) C.Jones punts 48 yards to NYG 14, Center-L.Ladouceur. K.Clay to NYG 20 for 6 yards (J.Olawale).",2,4,10,DAL,Punt,Return,38138.0,42527,10,0,48.0,6.0,42,48,2018,2,09/16/2018,20:20:00,DAL,NYG,4.55,L,C,C,C,N
164,2018091613,1811,"(:15) (Punt formation) R.Dixon punts 40 yards to DAL 15, Center-Z.DeOssie, fair catch by T.Austin.",2,4,14,NYG,Punt,Fair Catch,43517.0,39954,10,0,40.0,0.0,40,65,2018,2,09/16/2018,20:20:00,DAL,NYG,4.62,L,C,,,A
165,2018091613,2608,"(1:37) (Punt formation) C.Jones punts 47 yards to NYG 33, Center-L.Ladouceur. O.Beckham to NYG 36 for 3 yards (R.Smith).",3,4,15,DAL,Punt,Return,38138.0,41238,13,3,47.0,3.0,44,30,2018,2,09/16/2018,20:20:00,DAL,NYG,4.93,L,C,C,C,N
166,2018091613,2715,"(14:21) (Punt formation) R.Dixon punts 43 yards to DAL 30, Center-Z.DeOssie. T.Austin to DAL 28 for -2 yards (K.Wynn, M.Thomas). PENALTY on DAL-B.Jones, Illegal Block Above the Waist, 10 yards, enforced at DAL 28.",4,4,19,NYG,Punt,Return,43517.0,39954,13,3,43.0,0.0,55,37,2018,2,09/16/2018,20:20:00,DAL,NYG,3.56,C,C,C,C,N
167,2018091700,227,"(10:43) M.Dickson punts 40 yards to CHI 4, Center-T.Ott, fair catch by T.Cohen.",1,4,2,SEA,Punt,Fair Catch,46218.0,44932,0,0,40.0,0.0,40,66,2018,2,09/17/2018,20:15:00,CHI,SEA,4.36,C,C,,,A
168,2018091700,735,"(3:30) M.Dickson punts 54 yards to CHI 7, Center-T.Ott. T.Cohen to CHI 39 for 32 yards (J.Coleman).",1,4,6,SEA,Punt,Return,46218.0,44932,7,0,54.0,32.0,22,49,2018,2,09/17/2018,20:15:00,CHI,SEA,4.76,R,R,L,L,N
169,2018091700,949,"(14:22) P.O'Donnell punts 32 yards to SEA 13, Center-P.Scales, fair catch by T.Lockett.",2,4,5,CHI,Punt,Fair Catch,41420.0,42412,7,0,32.0,0.0,32,65,2018,2,09/17/2018,20:15:00,CHI,SEA,4.63,C,C,,,A
